"","project","action","seine_id","date","work_area","survey","site_id","hakai_id","semsp_id","jsp_survey_id","species","package_id","fish_time_out","fish_time_dewar","fork_length_field","height_field","weight_field","date_processed","cwt","adipose","weight","standard_length","fork_length","photo_number","comments_protocol","comments_fish_health_lab","dissector","dissection_protocol","analysis_planned","dissection_status","lice_collection_protocol","lice_id_protocol","analyzing_lab","quality_level","comments","quality_log"
"1882","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-SO-3","2015-06-18-D09-SO-3","DE199","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1883","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-SO-4","2015-06-18-D09-SO-4","DE199","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1884","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-SO-5","2015-06-18-D09-SO-5","DE199","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1885","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-SO-6","2015-06-18-D09-SO-6","DE199","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1886","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-SO-7","2015-06-18-D09-SO-7","DE199","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1887","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-SO-8","2015-06-18-D09-SO-8","DE199","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1888","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-SO-9","2015-06-18-D09-SO-9","DE199","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1889","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-SO-10","2015-06-18-D09-SO-10","DE199","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1890","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-SO-11","2015-06-18-D09-SO-11","DE199","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1891","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-SO-12","2015-06-18-D09-SO-12","DE199","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1892","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-SO-13","2015-06-18-D09-SO-13","DE199","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1893","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-SO-14","2015-06-18-D09-SO-14","DE199","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1894","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-SO-15","2015-06-18-D09-SO-15","DE199","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1895","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-SO-16","2015-06-18-D09-SO-16","DE199","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1896","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-SO-17","2015-06-18-D09-SO-17","DE199","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1897","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-SO-18","2015-06-18-D09-SO-18","DE199","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1898","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-SO-19","2015-06-18-D09-SO-19","DE199","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1899","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-SO-20","2015-06-18-D09-SO-20","DE199","SO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1900","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","U901","2015-06-18-D09-SO-21","DE199","SO",NA,NA,NA,NA,NA,NA,2015-12-15,"NONE","PRESENT",12.6,NA,105,NA,NA,NA,"DS","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"1901","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","U899","2015-06-18-D09-SO-22","DE199","SO",NA,NA,NA,NA,NA,NA,2015-12-15,"NONE","PRESENT",14.5,NA,111,NA,NA,NA,"KI","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"1902","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","U898","2015-06-18-D09-SO-23","DE199","SO",NA,NA,NA,NA,NA,NA,2015-12-14,"NONE","PRESENT",19.3,NA,121,NA,NA,NA,"KI","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"1903","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","U890","2015-06-18-D09-SO-24","DE199","SO",NA,NA,NA,NA,NA,NA,2015-12-14,"NONE","PRESENT",11.8,NA,102,NA,NA,NA,"DS","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"1904","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","U852","2015-06-18-D09-SO-25","DE199","SO",NA,NA,NA,NA,NA,NA,2015-12-15,"NONE","PRESENT",16.3,NA,119,NA,NA,NA,"LP","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"1905","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","U903","2015-06-18-D09-SO-26","DE199","SO",NA,NA,NA,NA,NA,NA,2015-12-15,"NONE","PRESENT",13.7,NA,107,NA,NA,NA,"DS","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"1906","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","U897","2015-06-18-D09-SO-27","DE199","SO",NA,NA,NA,NA,NA,NA,2015-12-14,"NONE","PRESENT",14,NA,108,NA,NA,"Large lesion on right dorsal surface","KI","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"1907","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","U902","2015-06-18-D09-SO-28","DE199","SO",NA,NA,NA,NA,NA,NA,2015-12-15,"NONE","PRESENT",17.3,NA,121,NA,NA,NA,"DS","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"1908","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","U911","2015-06-18-D09-SO-29","DE199","SO",NA,NA,NA,NA,NA,NA,2015-12-15,"NONE","PRESENT",17.6,NA,119,NA,NA,NA,"KI","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"1909","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","U900","2015-06-18-D09-SO-30","DE199","SO",NA,NA,NA,NA,NA,NA,2015-12-15,"NONE","PRESENT",19.5,NA,126,NA,NA,NA,"KI","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"1910","SEMSP",NA,"DE198N2",2015-06-18,"QUADRA","DI","D11","2015-06-18-D11-CU-1","2015-06-18-D11-CU-1","DE198","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1911","SEMSP",NA,"DE198N2",2015-06-18,"QUADRA","DI","D11","2015-06-18-D11-CU-2","2015-06-18-D11-CU-2","DE198","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1912","SEMSP",NA,"DE198N2",2015-06-18,"QUADRA","DI","D11","2015-06-18-D11-CU-3","2015-06-18-D11-CU-3","DE198","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1913","SEMSP",NA,"DE198N2",2015-06-18,"QUADRA","DI","D11","2015-06-18-D11-CU-4","2015-06-18-D11-CU-4","DE198","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1914","SEMSP",NA,"DE198N2",2015-06-18,"QUADRA","DI","D11","2015-06-18-D11-CU-5","2015-06-18-D11-CU-5","DE198","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1915","SEMSP",NA,"DE198N2",2015-06-18,"QUADRA","DI","D11","2015-06-18-D11-CU-6","2015-06-18-D11-CU-6","DE198","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1916","SEMSP",NA,"DE198N2",2015-06-18,"QUADRA","DI","D11","2015-06-18-D11-CU-7","2015-06-18-D11-CU-7","DE198","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1917","SEMSP",NA,"DE198N2",2015-06-18,"QUADRA","DI","D11","2015-06-18-D11-CU-8","2015-06-18-D11-CU-8","DE198","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1918","SEMSP",NA,"DE198N2",2015-06-18,"QUADRA","DI","D11","2015-06-18-D11-CU-9","2015-06-18-D11-CU-9","DE198","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1919","SEMSP",NA,"DE198N2",2015-06-18,"QUADRA","DI","D11","2015-06-18-D11-CU-10","2015-06-18-D11-CU-10","DE198","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1920","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-CU-1","2015-06-18-D09-CU-1","DE199","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1921","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-CU-2","2015-06-18-D09-CU-2","DE199","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1922","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","U2796","2015-06-18-D09-CU-3","DE199","CU",NA,NA,NA,NA,NA,NA,2016-12-02,"NONE","PRESENT",17.9,106,122,NA,NA,NA,"JG","FULL WORK-UP 1","SEMSP","DISSECTED",NA,"LAB_MOTILES","HAKAI","Technician",NA,NA
"1923","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-CU-4","2015-06-18-D09-CU-4","DE199","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1924","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-CU-5","2015-06-18-D09-CU-5","DE199","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1925","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","U2907","2015-06-18-D09-CU-6","DE199","CU",NA,NA,NA,NA,NA,NA,2016-12-02,"NONE","PRESENT",15.4,111,117,NA,NA,NA,"BMM","FULL WORK-UP 1","SEMSP","DISSECTED",NA,"LAB_MOTILES","HAKAI","Technician",NA,NA
"1926","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","U2795","2015-06-18-D09-CU-7","DE199","CU",NA,NA,NA,NA,NA,NA,2016-12-02,"NONE","PRESENT",12,102,NA,NA,NA,NA,"JG","FULL WORK-UP 1","SEMSP","DISSECTED",NA,"LAB_MOTILES","HAKAI","Technician",NA,NA
"1927","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-CU-8","2015-06-18-D09-CU-8","DE199","CU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1928","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","U2800","2015-06-18-D09-CU-9","DE199","CU",NA,NA,NA,NA,NA,NA,2016-12-02,"NONE","PRESENT",22,125,131,NA,NA,NA,"JG","FULL WORK-UP 1","SEMSP","DISSECTED",NA,"LAB_MOTILES","HAKAI","Technician",NA,NA
"1929","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","U2906","2015-06-18-D09-CU-10","DE199","CU",NA,NA,NA,NA,NA,NA,2016-12-02,"NONE","PRESENT",13.3,107,NA,NA,NA,NA,"BMM","FULL WORK-UP 1","SEMSP","DISSECTED",NA,"LAB_MOTILES","HAKAI","Technician",NA,NA
"1930","SEMSP",NA,"DE198N2",2015-06-18,"QUADRA","DI","D11","2015-06-18-D11-CO-1","2015-06-18-D11-CO-1","DE198","CO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1931","SEMSP",NA,"DE198N2",2015-06-18,"QUADRA","DI","D11","2015-06-18-D11-HE-1","2015-06-18-D11-HE-1","DE198","HE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1932","SEMSP",NA,"DE198N2",2015-06-18,"QUADRA","DI","D11","2015-06-18-D11-HE-2","2015-06-18-D11-HE-2","DE198","HE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1933","SEMSP",NA,"DE198N2",2015-06-18,"QUADRA","DI","D11","2015-06-18-D11-HE-3","2015-06-18-D11-HE-3","DE198","HE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1934","SEMSP",NA,"DE198N2",2015-06-18,"QUADRA","DI","D11","2015-06-18-D11-HE-4","2015-06-18-D11-HE-4","DE198","HE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1935","SEMSP",NA,"DE198N2",2015-06-18,"QUADRA","DI","D11","2015-06-18-D11-HE-5","2015-06-18-D11-HE-5","DE198","HE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1936","SEMSP",NA,"DE198N2",2015-06-18,"QUADRA","DI","D11","2015-06-18-D11-HE-6","2015-06-18-D11-HE-6","DE198","HE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1937","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","U3178","2015-06-18-D09-HE-1","DE199","HE",NA,NA,NA,NA,NA,NA,2017-01-15,"NONE","PRESENT",22.4,120,NA,NA,NA,NA,"JG","FULL WORK-UP 1","SEMSP","DISSECTED",NA,"LAB_MOTILES","HAKAI","Technician",NA,NA
"1938","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-HE-2","2015-06-18-D09-HE-2","DE199","HE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1939","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","U3185","2015-06-18-D09-HE-3","DE199","HE",NA,NA,NA,NA,NA,NA,2017-01-15,"NONE","PRESENT",17.4,115,118,NA,NA,NA,"JG","FULL WORK-UP 1","SEMSP","DISSECTED",NA,"LAB_MOTILES","HAKAI","Technician",NA,NA
"1940","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","U3187","2015-06-18-D09-HE-4","DE199","HE",NA,NA,NA,NA,NA,NA,2017-01-16,"NONE","PRESENT",19.9,120,126,NA,NA,NA,"JG","FULL WORK-UP 1","SEMSP","DISSECTED",NA,"LAB_MOTILES","HAKAI","Technician",NA,NA
"1941","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","U3180","2015-06-18-D09-HE-5","DE199","HE",NA,NA,NA,NA,NA,NA,2017-01-15,"NONE","PRESENT",18.8,114,120,NA,NA,NA,"JG","FULL WORK-UP 1","SEMSP","DISSECTED",NA,"LAB_MOTILES","HAKAI","Technician",NA,NA
"1942","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","U3181","2015-06-18-D09-HE-6","DE199","HE",NA,NA,NA,NA,NA,NA,2017-01-15,"NONE","PRESENT",16.4,113,118,NA,NA,NA,"JG","FULL WORK-UP 1","SEMSP","DISSECTED",NA,"LAB_MOTILES","HAKAI","Technician",NA,NA
"1943","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-HE-7","2015-06-18-D09-HE-7","DE199","HE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1944","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-HE-8","2015-06-18-D09-HE-8","DE199","HE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1945","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-HE-9","2015-06-18-D09-HE-9","DE199","HE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1946","SEMSP",NA,"DE199N1",2015-06-18,"QUADRA","DI_C","D09","2015-06-18-D09-HE-10","2015-06-18-D09-HE-10","DE199","HE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SEMSP","NOT DISSECTED",NA,NA,"HAKAI","Technician",NA,NA
"1947","SEMSP",NA,"DE201N1",2015-06-19,"QUADRA","DI_W","D06","U811","2015-06-19-D06-SO-1","DE201","SO",NA,NA,NA,NA,NA,NA,2015-12-08,"NONE","PRESENT",25,NA,133,NA,NA,NA,"CK","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"1948","SEMSP",NA,"DE201N1",2015-06-19,"QUADRA","DI_W","D06","U812","2015-06-19-D06-SO-2","DE201","SO",NA,NA,NA,NA,NA,NA,2015-12-08,"NONE","PRESENT",26.8,NA,138,NA,"Heart dropped onto coolbox; may be contaminated, one otolith",NA,"CK","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"1949","SEMSP",NA,"DE201N1",2015-06-19,"QUADRA","DI_W","D06","U808","2015-06-19-D06-SO-3","DE201","SO",NA,NA,NA,NA,NA,NA,2015-12-08,"NONE","PRESENT",25.3,NA,128,NA,NA,NA,"DS","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"1950","SEMSP",NA,"DE201N1",2015-06-19,"QUADRA","DI_W","D06","U799","2015-06-19-D06-SO-4","DE201","SO",NA,NA,NA,NA,NA,NA,2015-12-08,"NONE","PRESENT",22.5,NA,126,NA,NA,NA,"KI","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"1951","SEMSP",NA,"DE201N1",2015-06-19,"QUADRA","DI_W","D06","U807","2015-06-19-D06-SO-5","DE201","SO",NA,NA,NA,NA,NA,NA,2015-12-08,"NONE","PRESENT",24.1,NA,130,NA,NA,NA,"DS","FULL WORK-UP 1","SEMSP","DISSECTED","LAB_FINE_2015","LPORTNER_FINE","HAKAI","Technician",NA,NA
"1952","SEMSP",NA,"DE201N1",2015-06-19,"QUADRA","DI_W","D06","U4103","2015-06-19-D06-CU-1","DE201","CU",NA,NA,NA,NA,NA,NA,2017-11-17,"NONE","PRESENT",19.9,121,126,NA,NA,NA,"CVJ","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"1953","SEMSP",NA,"DE201N1",2015-06-19,"QUADRA","DI_W","D06","U4159","2015-06-19-D06-CU-2","DE201","CU",NA,NA,NA,NA,NA,NA,2017-11-17,"NONE","PRESENT",19.5,124,130,NA,NA,NA,"CVJ","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"1954","SEMSP",NA,"DE201N1",2015-06-19,"QUADRA","DI_W","D06","U4164","2015-06-19-D06-CU-3","DE201","CU",NA,NA,NA,NA,NA,NA,2017-11-17,"NONE","PRESENT",27.9,133,139,NA,NA,NA,"CVJ","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"1955","SEMSP",NA,"DE201N1",2015-06-19,"QUADRA","DI_W","D06","U4162","2015-06-19-D06-CU-4","DE201","CU",NA,NA,NA,NA,NA,NA,2017-11-17,"NONE","PRESENT",20.8,121,127,NA,NA,NA,"CVJ","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"1956","SEMSP",NA,"DE201N1",2015-06-19,"QUADRA","DI_W","D06","U4163","2015-06-19-D06-CU-5","DE201","CU",NA,NA,NA,NA,NA,NA,2017-11-17,"NONE","PRESENT",26.6,130,NA,NA,NA,NA,"CVJ","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"1957","SEMSP",NA,"DE201N1",2015-06-19,"QUADRA","DI_W","D06","U4160","2015-06-19-D06-CU-6","DE201","CU",NA,NA,NA,NA,NA,NA,2017-11-17,"NONE","PRESENT",17,119,125,NA,NA,NA,"CVJ","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"1958","SEMSP",NA,"DE201N1",2015-06-19,"QUADRA","DI_W","D06","U4102","2015-06-19-D06-CU-7","DE201","CU",NA,NA,NA,NA,NA,NA,2017-11-16,"NONE","PRESENT",19.6,123,128,NA,NA,NA,"CVJ","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
